id,name,price,type,author,genre,format,language,platform,playtime
001,Commentarii de Bello Gallico et Civili,449,Bok,Gaius Julius Caesar,Historia,Inbunden,Latin,ddsdsd,1
002,How to Read a Book,149,Bok,Mortimer J. Adler,Kursliteratur,Pocket,dfd,dfd,1
003,Moby Dick,49,Bok,Herman Melville,Äventyr,Pocket,dfd,dfd,1
004,Great Gatsby,79,Bok,F. Scott Fitzgerald,Noir,e-bok,dfdf,dfdf,1
005,House of Leaves,49,Bok,Mark Z. Danielewski,"Skräck, Romantik",dfd,dfd,dfd,1
006,Persona 5 Royal,599,Spel,dfd,dfdfd,dfd,dfd,Playstation 4,1
006,Microsoft Flight Simulator,499,Spel,fdfd,dfd,fdfd,dfd,PC,1
006,Katana Zero,199,Spel,dfd,dfdf,dfdf,fdfd,"PC, Switch",1
006,Duke Nukem 3D,99,Spel,dfdf,dfdfd,fdfd,fdfdf,PC,1
006,Nyckeln till frihet,99,DVD,dfdf,dfdfd,fdfd,dfdfd,fdfdf,142
006,Gudfadern,99,DVD,dfdf,dfdfd,dfd,fdfd,dfdfd,152
006,Sagan om ringen: konungens återkomst,149,DVD,dfdfd,dfdfd,fdfdf,dfdfd,dffdfd,154
006,Pulp fiction,99,DVD,dfdf,dfdfd,fdfdf,dfdfd,fdfdf,1
006,Schindlers list,149,DVD,dfdfdf,dfdfd,fdfdf,dfdfd,fdfdfd,195
